
19;0.92;0.21674725991242738;0.9111111111111111;0.23811375729029183
20;0.92;0.276860065461403;0.9222222222222223;0.11981292695122647
21;0.9066666666666666;0.22388921601374123;0.9222222222222223;0.22936555648046159
22;0.92;0.22881039146328627;0.9333333333333333;0.1806018431868681
23;0.9366666666666666;0.14970084134572814;0.9777777777777777;0.08241931541854876
24;0.9266666666666666;0.20805394017160844;0.9333333333333333;0.1755848068940046
0;0.31;1.104341525832812;0.3333333333333333;1.0986051943567063
1;0.3433333333333333;1.1012479104598363;0.3333333333333333;1.0962204707993402
2;0.39666666666666667;1.0926845985651017;0.4777777777777778;1.0702627572748395
3;0.5233333333333333;1.0580425240596136;0.6333333333333333;0.9059223347240024
4;0.5533333333333333;0.928187389075756;0.6777777777777778;0.824344232885374
5;0.6466666666666666;0.7857544383654992;0.7555555555555555;0.6167306149378419
6;0.7733333333333333;0.6002577393501997;0.7888888888888889;0.48197999224584137
7;0.8133333333333334;0.5302396326574187;0.7777777777777778;0.4236419114982709
8;0.8133333333333334;0.4653140895111331;0.7888888888888889;0.5245568778048942
9;0.8566666666666667;0.3924259274817693;0.8777777777777778;0.3121426656732284
10;0.83;0.40244190127161955;0.8888888888888888;0.35608689047286235
11;0.8666666666666667;0.3131260514132252;0.8666666666666667;0.24124542640703212
12;0.9;0.29749412443032874;0.8222222222222222;0.4051200958082821
13;0.92;0.2537962901878321;0.9111111111111111;0.28671827704707137
14;0.9033333333333333;0.27182326351357916;0.9222222222222223;0.25749047426195626
15;0.9133333333333333;0.24761647224103703;0.8888888888888888;0.24201706314175275
16;0.91;0.2433207711159533;0.8444444444444444;0.4139819005815197
0;0.30666666666666664;1.1056111385424932;0.35555555555555557;1.0983563688066271
1;0.3;1.0993566222985585;0.45555555555555555;1.0968347218301562
2;0.35333333333333333;1.1040311213334402;0.43333333333333335;1.0906072881486681
3;0.4166666666666667;1.0814458048343658;0.4111111111111111;0.995427002509435
4;0.5233333333333333;0.992286691069603;0.5555555555555556;0.8633251572027802
5;0.66;0.8031796187286576;0.6888888888888889;0.7082922718047888
0;0.31;1.1043296374877294;0.3333333333333333;1.0983782211939495
1;0.31333333333333335;1.099735695521037;0.3333333333333333;1.0986276070276897
2;0.2966666666666667;1.0994115881125133;0.3333333333333333;1.0985471606254578
3;0.31;1.099343988498052;0.3333333333333333;1.0973935471640692
4;0.36;1.0997115443150203;0.4111111111111111;1.0836429198582966
5;0.36666666666666664;1.1020657547314963;0.4;1.089091228114234
6;0.45666666666666667;1.0499475134412448;0.5;0.918561309741603
7;0.53;0.9288125985022634;0.6;0.8943147519215321
8;0.67;0.758405341161415;0.6888888888888889;0.7447664948464888
9;0.7266666666666667;0.6849239270967277;0.7555555555555555;0.607733900344465
10;0.8;0.5254676447143235;0.8;0.4853601133823354
11;0.8466666666666667;0.43662415731698273;0.8111111111111111;0.3806486601823255
12;0.8333333333333334;0.42787143323278237;0.8666666666666667;0.30868555325508473
13;0.8833333333333333;0.33081587755974395;0.9222222222222223;0.21617385785589754
14;0.9033333333333333;0.2831261704906501;0.8888888888888888;0.22509317903520665
15;0.89;0.25618421477303704;0.9222222222222223;0.19846334095718135
16;0.9366666666666666;0.1988495568091519;0.9333333333333333;0.16628254640631832
17;0.9366666666666666;0.18990986053464098;0.9333333333333333;0.14486344659538208
18;0.9433333333333334;0.15937280667766932;0.9111111111111111;0.18710139332677833
19;0.95;0.18452907209835118;0.9333333333333333;0.12494284616693044
20;0.94;0.17969914511299245;0.9777777777777777;0.05843713143731103
21;0.9733333333333334;0.11359805822953528;0.9888888888888889;0.08605404757673954
22;0.9566666666666667;0.12585131781012499;0.9666666666666667;0.07302490411933825
23;0.9433333333333334;0.11835627283172187;0.9888888888888889;0.05535680019321505
24;0.9433333333333334;0.14673661310440983;0.9777777777777777;0.06958217274786654
0;0.9556126192223038;0.10975539008662752;0.9966984592809978;0.00959798913716138
1;0.9882611885546588;0.03965886725310333;0.9981658107116654;0.007765948836016514
2;0.9926632428466617;0.024499526274284214;0.9915627292736611;0.03276999052485508
3;0.9937637564196625;0.023775707920228706;0.9798239178283199;0.07620983065598576
0;0.9578136463683052;0.09870239375651131;0.9966666666666667;0.039981569627016524
1;0.9922964049889949;0.028431672867651775;0.9966666666666667;0.04987966270008528
2;0.991929567131328;0.027035582874198126;0.9933333333333333;0.057876480077269955
3;0.9930300807043286;0.02172715416338743;0.99;0.0736224324140447
4;0.9966984592809978;0.01613266163908414;0.9966666666666667;0.053809354201922635
5;0.9966984592809978;0.011025529059322546;0.9966666666666667;0.05446591520281444
0;0.9534115920763023;0.11374554952127494;0.9966984592809978;0.017251237905626902
1;0.9897285399853265;0.03640654500254021;0.9996331621423331;0.005125626090342195
2;0.9937637564196625;0.02423633694884842;0.9966984592809978;0.011785041714727251
3;0.9926632428466617;0.025810712084063433;0.9988994864269992;0.006294931159566238
4;0.9944974321349963;0.027278501154443004;0.991929567131328;0.028501932306872278
5;0.9948642699926632;0.017389258177501414;0.9988994864269992;0.005551297593982408
6;0.9937637564196625;0.02406439542953597;0.9988994864269992;0.004313119531213657
7;0.9948642699926632;0.013872037475478381;0.9985326485693323;0.006439716312457815
8;0.9955979457079971;0.014247319319211933;0.9988994864269992;0.00619035556131928
9;0.9981658107116654;0.009763480411871245;0.9878943506969919;0.053212123461611166
10;0.9955979457079971;0.019977307288230786;0.9977989728539985;0.012229795784056365
11;0.9952311078503302;0.018587848669993547;0.9955979457079971;0.013167667951122028
0;0.9515215852795471;0.1332854121906085;0.9709837225760792;0.07636483337464403
0;0.9564755838641189;0.12479090682939747;0.9338287331917905;0.18566420960689275
1;0.9890304317055909;0.03652106173219358;0.9961075725406936;0.036144046979731254
2;0.9929228591648974;0.023263225838880006;0.9978768577494692;0.010095091729453259
3;0.9936305732484076;0.01973141768465682;0.997169143665959;0.008962105973992983
4;0.9936305732484076;0.027727722982652785;0.9968152866242038;0.016696188287954692
5;0.9943382873319179;0.020240995506689598;0.9978768577494692;0.009128024764029198
6;0.9943382873319179;0.024067340586627337;0.9985845718329794;0.00682660295794151
7;0.9936305732484076;0.022129083265221335;0.997523000707714;0.009157363830539151
8;0.9961075725406936;0.019356520067436968;0.997523000707714;0.006917478392078926
9;0.994692144373673;0.02449329963605512;0.997523000707714;0.008905524538342905
10;0.9964614295824487;0.014353311669607812;0.9989384288747346;0.004961025286029072
11;0.994692144373673;0.016703770111870613;0.9982307147912244;0.006544240811467454
12;0.9961075725406936;0.014051008063215424;0.9968152866242038;0.009841459541916007
13;0.9964614295824487;0.015108820419179884;0.9992922859164898;0.00423391503559822
14;0.9957537154989384;0.022393705340732425;0.9978768577494692;0.00796883194579951
15;0.9953998584571833;0.01888506481801719;0.9982307147912244;0.008482371476753903
16;0.997523000707714;0.013331519995131047;0.9978768577494692;0.007630537964786083
17;0.9964614295824487;0.014022995463210402;0.9996461429582448;0.0029791448126511746
18;0.997169143665959;0.012697039181952556;0.9985845718329794;0.008005512961257948
19;0.9982307147912244;0.010128618398389624;0.9985845718329794;0.01356465714657802
20;0.9957537154989384;0.02483578924711729;0.997523000707714;0.007825521554128946
21;0.9961075725406936;0.012156514239239325;0.9961075725406936;0.012294111261029738
22;0.9968152866242038;0.010057850721390057;0.9985845718329794;0.006537959874312668
